id,song_name,level,level_index,achievements,fc,fs,dx_score,dx_rating,rate,song_type,upload_time,play_time
462,7thSense,14,3,99.1947,,,2168,297.10796544,ss,standard,2026-04-21 03:27:07,2026-04-05 10:28:00
1643,天使光輪,14,3,100.3472,,,2824,312.11993088,sss,dx,2026-04-21 03:27:07,2026-04-05 10:25:00
1662,raputa,14+,3,98.689,,,3262,298.5046183,sp,dx,2026-04-21 03:27:07,2026-03-29 03:30:00
1619,KHYMΞXΛ,14+,3,99.7734,,,2537,309.46715478,ssp,dx,2026-04-21 03:27:07,2026-03-29 03:26:00
1946,零號車輛,14+,3,37.8062,,,1187,26.49458496,d,dx,2026-04-21 03:27:07,2026-03-29 03:24:00
1412,初音天地開闢神話,13+,3,45.693,,sync,1194,40.6484928,d,dx,2026-04-21 03:27:07,2026-03-29 03:20:00
1946,零號車輛,14+,3,98.799,,sync,2893,292.8204762,sp,dx,2026-04-21 03:27:07,2026-03-29 03:17:00
232,Life Feels Good,13+,3,100.3019,,sync,1853,296.81338248,sss,standard,2026-04-21 03:27:07,2026-03-29 03:14:00
1789,Abstruse Dilemma,14,3,99.6132,,sync,2742,302.66474688,ssp,dx,2026-04-21 03:27:07,2026-03-29 03:10:00
496,AMAZING MIGHTYYYY!!!!,13+,2,100.6471,fc,,2407,306.1632,sssp,standard,2026-04-21 03:27:10,
1741,Cryptarithm,13,2,100.8196,fcp,,1944,292.656,sssp,dx,2026-04-21 03:27:10,
238,Get Happy,13+,3,100.3473,fc,,1827,299.11523184,sss,standard,2026-04-21 03:27:10,
261,Death Scythe,13+,3,100.3461,fc,sync,2047,299.11165488,sss,standard,2026-04-21 03:27:10,
213,KONNANじゃないっ！,13,3,99.7178,fc,fsp,1291,281.94210772,ssp,standard,2026-04-21 03:27:10,
313,待チ人ハ来ズ。,13,3,100.8328,fc,fsp,1863,297.1584,sssp,standard,2026-04-21 03:27:10,
347,電車で電車でOPA!OPA!OPA! -GMT mashup-,13+,3,100.3488,,sync,1542,299.11970304,sss,standard,2026-04-21 03:27:10,
301,患部で止まってすぐ溶ける～狂気の優曇華院,13+,3,100.3252,,,2036,296.88233184,sss,standard,2026-04-21 03:27:10,
341,二息歩行,13,3,99.5339,fc,sync,1436,279.32198357,ssp,standard,2026-04-21 03:27:10,
386,Scars of FAUNA,13+,3,100.5792,fc,sync,2084,310.6656,sssp,standard,2026-04-21 03:27:10,
388,きたさいたま2000,14,3,100.5177,,sync,2221,319.6704,sssp,standard,2026-04-21 03:27:10,
389,FLOWER,13+,3,100.4617,fc,sync,2155,301.62620808,sss,standard,2026-04-21 03:27:10,
366,oboro,13+,3,100.2925,,sync,1741,296.785566,sss,standard,2026-04-21 03:27:10,
400,デッドレッドガールズ,13+,3,100.0692,fc,sync,2426,298.28627136,sss,standard,2026-04-21 03:27:10,
459,幾四音-Ixion-,13,3,99.7043,,sync,2154,279.80017709,ssp,standard,2026-04-21 03:27:10,
521,ECHO,13,3,100.5808,,sync,2100,303.912,sssp,standard,2026-04-21 03:27:10,
467,儚きもの人間,13+,3,100.5133,fc,fsp,2442,310.6656,sssp,standard,2026-04-21 03:27:10,
602,taboo tears you up,13,3,100.7673,fc,sync,2558,301.6608,sssp,standard,2026-04-21 03:27:10,
612,GO BACK 2 YOUR RAVE,13+,3,100.6847,fc,fs,2685,312.9168,sssp,standard,2026-04-21 03:27:10,
625,Maxi,14,3,100.5296,,sync,2397,315.168,sssp,standard,2026-04-21 03:27:10,
672,MilK,13+,3,100.7221,fcp,,1724,310.6656,sssp,standard,2026-04-21 03:27:10,
694,猫祭り,13,3,100.6455,fcp,fsp,2121,301.6608,sssp,standard,2026-04-21 03:27:10,
700,疾走あんさんぶる,13+,3,100.6204,,sync,2370,308.4144,sssp,standard,2026-04-21 03:27:10,
771,We Gonna Journey,13+,3,100.6616,fc,,2421,312.9168,sssp,standard,2026-04-21 03:27:10,
745,keep hopping,13+,3,100.4746,fc,sync,2387,301.66493904,sss,standard,2026-04-21 03:27:10,
734,ENERGY SYNERGY MATRIX,13+,3,100.3841,fc,,2337,301.39322184,sss,standard,2026-04-21 03:27:10,
760,Ragnarok,14,3,100.28,,sync,2162,305.412768,sss,standard,2026-04-21 03:27:10,
777,花と、雪と、ドラムンベース。,14,3,100.0851,,sync,2303,309.14285688,sss,standard,2026-04-21 03:27:10,
740,ULTRA B+K,13+,3,99.8689,,sync,2250,292.90549681,ssp,standard,2026-04-21 03:27:10,
746,larva,14+,3,99.4502,,sync,2980,306.14749568,ss,standard,2026-04-21 03:27:10,
641,Calamity Fortune,13+,3,100.7194,,sync,2610,306.1632,sssp,dx,2026-04-21 03:27:10,
1022,TwisteD! XD,13+,3,100.6732,,,2437,308.4144,sssp,dx,2026-04-21 03:27:10,
1193,デリヘル呼んだら君が来た,13,3,100.5924,fc,sync,2762,294.9072,sssp,dx,2026-04-21 03:27:10,
1166,ワンダーシャッフェンの法則,14,3,100.2681,,sync,2086,305.37652536,sss,dx,2026-04-21 03:27:10,
1165,Regulus,14+,3,99.4614,,sync,2546,304.11317664,ss,dx,2026-04-21 03:27:10,
1225,VANTABLACK RAVER,13+,3,100.5218,fc,sync,2394,310.6656,sssp,dx,2026-04-21 03:27:10,
1305,Alcyone,14,3,100.5085,fc,,2423,315.168,sssp,dx,2026-04-21 03:27:10,
1317,Limits,13,3,100.5013,fcp,sync,2157,303.912,sssp,dx,2026-04-21 03:27:10,
1294,宿星審判,14,3,100.4651,fc,fs,2950,310.31660088,sss,dx,2026-04-21 03:27:10,
1314,LiftOff,13+,3,100.2697,,sync,2050,301.04974728,sss,dx,2026-04-21 03:27:10,
1381,デーモンベット,13,3,100.7819,fcp,sync,1825,297.1584,sssp,dx,2026-04-21 03:27:10,
1384,HAGAKIRI,13+,3,100.7076,fcp,sync,2029,312.9168,sssp,dx,2026-04-21 03:27:10,
1488,スカーレット警察のゲットーパトロール24時,13,3,100.66,,sync,2004,303.912,sssp,dx,2026-04-21 03:27:10,
1458,Rising on the horizon,14,3,100.6338,fc,sync,2582,324.1728,sssp,dx,2026-04-21 03:27:10,
1413,Armageddon,13+,3,100.6003,,sync,2727,312.9168,sssp,dx,2026-04-21 03:27:10,
1461,#狂った民族２ PRAVARGYAZOOQA,14,3,100.5464,,sync,2597,324.1728,sssp,dx,2026-04-21 03:27:10,
1412,初音天地開闢神話,13+,3,100.4225,,sync,2718,301.508514,sss,dx,2026-04-21 03:27:10,
1457,mystique as iris,14+,3,100.391,fcp,sync,3111,316.5930576,sss,dx,2026-04-21 03:27:10,
1462,VSpook!,14,3,100.3747,fc,sync,2974,310.03737336,sss,dx,2026-04-21 03:27:10,
1426,Mjölnir,14,3,100.3619,,sync,3372,312.16565376,sss,dx,2026-04-21 03:27:10,
1385,N3V3R G3T OV3R,14,3,100.3044,,sync,2001,309.82023072,sss,dx,2026-04-21 03:27:10,
1502,エナドリおいしいソング,13+,3,100.2247,fc,,1817,300.91463928,sss,dx,2026-04-21 03:27:10,
1377,パラマウント☆ショータイム！！,14,3,100.0573,,sync,2539,302.5732752,sss,dx,2026-04-21 03:27:10,
1379,sølips,14+,3,98.5939,,sync,2464,298.21696933,sp,dx,2026-04-21 03:27:10,
1625,GEOMETRIC DANCE,14,3,100.574,,sync,2904,324.1728,sssp,dx,2026-04-21 03:27:10,
1624,SQUAD-Phvntom-,14,3,100.5112,fc,sync,2903,321.9216,sssp,dx,2026-04-21 03:27:10,
1643,天使光輪,14,3,100.4493,,sync,2890,312.43750272,sss,dx,2026-04-21 03:27:10,
1535,Redemption,13+,3,100.4449,,sync,2144,301.57576776,sss,dx,2026-04-21 03:27:10,
1647,ozma,13+,3,100.307,,sync,2122,301.1617368,sss,dx,2026-04-21 03:27:10,
1646,神威,14+,3,100.256,,sync,3416,316.1673216,sss,dx,2026-04-21 03:27:10,
1652,HUMANBORG,13+,3,100.2334,,sync,2786,298.77571872,sss,dx,2026-04-21 03:27:10,
1103,渦状銀河のシンフォニエッタ,14,3,100.159,,sync,2508,309.3711192,sss,standard,2026-04-21 03:27:10,
1536,Ether Second,13+,3,100.0684,fc,sync,2285,300.44536416,sss,dx,2026-04-21 03:27:10,
1619,KHYMΞXΛ,14+,3,99.7734,,sync,2569,309.46715478,ssp,dx,2026-04-21 03:27:10,
1661,Apollo,14+,3,99.4724,,sync,3082,304.14681024,ss,dx,2026-04-21 03:27:10,
1662,raputa,14+,3,98.689,,sync,3262,298.5046183,sp,dx,2026-04-21 03:27:10,
1695,寝起きヤシの木,12+,3,100.9775,fcp,sync,1757,288.1536,sssp,dx,2026-04-21 03:27:10,
1493,セカイ,12+,3,100.8726,fcp,sync,1517,288.1536,sssp,dx,2026-04-21 03:27:10,
1919,エンジェル ドリーム,13+,3,100.8658,fc,fs,2318,308.4144,sssp,dx,2026-04-21 03:27:10,
1494,ワーワーワールド,13,3,100.8098,fc,sync,1563,292.656,sssp,dx,2026-04-21 03:27:10,
1688,まっすぐ→→→ストリーム！,13,3,100.7956,,,2674,303.912,sssp,dx,2026-04-21 03:27:10,
1665,RAD DOGS,13,3,100.747,fcp,sync,1836,292.656,sssp,dx,2026-04-21 03:27:10,
1687,MarbleBlue.,14,3,100.7432,,sync,2870,326.424,sssp,dx,2026-04-21 03:27:10,
1735,ザムザ,12+,3,100.7071,fc,sync,1734,285.9024,sssp,dx,2026-04-21 03:27:10,
1755,美夜月鏡,14,3,100.6958,,,2761,319.6704,sssp,dx,2026-04-21 03:27:10,
1742,Ourania,13,3,100.6818,fc,sync,1833,301.6608,sssp,dx,2026-04-21 03:27:10,
1771,Chronomia,14,3,100.6603,fcp,,2465,319.6704,sssp,dx,2026-04-21 03:27:10,
1944,Restricted Access,13+,3,100.6203,,sync,2538,310.6656,sssp,dx,2026-04-21 03:27:10,
1783,snooze,13+,3,100.4914,fc,sync,2332,297.37415088,sss,dx,2026-04-21 03:27:10,
1667,にっこり^^調査隊のテーマ,12+,3,100.4798,,,2037,275.63618736,sss,dx,2026-04-21 03:27:10,
1691,Ai C,14,3,100.4219,fc,sync,2338,303.6758256,sss,dx,2026-04-21 03:27:10,
1786,Empire of Winter,13+,3,100.4192,,sync,1971,297.16049664,sss,dx,2026-04-21 03:27:10,
1684,RondeauX of RagnaroQ,14,3,100.3425,,sync,3006,314.27271,sss,dx,2026-04-21 03:27:10,
1689,最っ高のエンタメだ!!,13+,3,100.2982,,sync,2592,296.80243344,sss,dx,2026-04-21 03:27:10,
1724,Everybody Say HARDCORE TANO*C,13+,3,100.2757,,sync,2568,294.56989632,sss,dx,2026-04-21 03:27:10,
1945,胡蝶乃舞,13+,3,100.2651,,sync,2238,301.03593624,sss,dx,2026-04-21 03:27:10,
1741,Cryptarithm,14+,3,100.2588,,sync,2652,318.34174176,sss,dx,2026-04-21 03:27:10,
1677,Bloody Trail,14,3,100.2261,,sync,3076,313.9081452,sss,dx,2026-04-21 03:27:10,
1920,Hurtling Boys,14,3,100.1462,,sync,2483,313.6578984,sss,dx,2026-04-21 03:27:10,
1685,ℝ∈Χ LUNATiCA,14+,3,100.0827,,sync,2902,319.94437536,sss,dx,2026-04-21 03:27:10,
1789,Abstruse Dilemma,14,3,100.0082,,sync,2774,311.06550528,sss,dx,2026-04-21 03:27:10,
1744,Deicide,14,3,99.4033,,sync,2255,297.73276416,ss,dx,2026-04-21 03:27:10,
1946,零號車輛,14+,3,99.085,,sync,2933,300.901328,ss,dx,2026-04-21 03:27:10,
133,We Gonna Party,13+,4,100.543,,,1600,312.9168,sssp,standard,2026-04-21 03:27:10,
260,LUCIA,13+,4,100.6361,fc,sync,1883,308.4144,sssp,standard,2026-04-21 03:27:10,
255,Burning Hearts ～炎のANGEL～,13+,4,100.198,fc,,1495,298.6701984,sss,standard,2026-04-21 03:27:10,
247,Danza zandA,13+,4,100.4169,fcp,sync,1620,297.15369048,sss,standard,2026-04-21 03:27:10,
389,FLOWER,14,4,100.6179,fc,sync,2571,319.6704,sssp,standard,2026-04-21 03:27:10,
777,花と、雪と、ドラムンベース。,13+,4,100.576,fcp,fsp,1073,310.6656,sssp,standard,2026-04-21 03:27:10,
1369,廻廻奇譚,13,4,100.7898,fcp,sync,2314,303.912,sssp,dx,2026-04-21 03:27:10,
1241,単一指向性オーバーブルーム,13+,4,100.4225,,sync,2926,299.339388,sss,dx,2026-04-21 03:27:10,
1343,マツヨイナイトバグ,14,4,100.3088,,sync,3070,309.83382144,sss,dx,2026-04-21 03:27:10,
1629,熱異常,13+,4,100.4292,fc,,2752,301.52863008,sss,dx,2026-04-21 03:27:10,
1696,アイドル,13,4,100.8958,fcp,sync,2228,294.9072,sssp,dx,2026-04-21 03:27:10,
1778,シリウスの輝きのように,14,4,100.6067,,sync,2185,315.168,sssp,dx,2026-04-21 03:27:10,
1692,INTERNET YAMERO,13+,4,100.5878,,sync,2982,310.6656,sssp,dx,2026-04-21 03:27:10,
8,True Love Song,12,3,100.7996,fcp,fsd,826,279.1488,sssp,standard,2024-02-20 11:19:48,
9,Color My World,12,3,100.0595,fcp,,557,267.9993648,sss,standard,2024-02-20 11:19:48,
17,Future,10+,3,100.9722,ap,,766,240.8784,sssp,standard,2024-02-20 11:19:48,
17,Future,12+,4,100.8968,fcp,,1399,285.9024,sssp,standard,2024-02-20 11:19:48,
18,Love You,11+,3,99.9644,fc,fs,533,246.78211428,ssp,standard,2024-02-20 11:19:48,
22,In Chaos,12,3,99.9568,fc,,994,263.63606,ssp,standard,2024-02-20 11:19:48,
22,In Chaos,14+,4,98.7101,,,2159,296.56462444,sp,standard,2024-02-20 11:19:48,
22,In Chaos,14+,4,99.4049,,sync,2163,306.00804416,ss,standard,2024-06-14 07:48:57,
22,In Chaos,14+,4,99.4049,,sync,2180,306.00804416,ss,standard,2025-11-05 12:12:24,
22,In Chaos,14+,4,97.9571,,sync,2146,289.953016,s,standard,2026-04-21 03:27:07,2026-04-06 09:24:00
23,Crush On You,11,3,100.5924,fc,fs,743,256.6368,sssp,standard,2024-02-20 11:19:48,
23,Crush On You,13+,4,99.0042,,,1434,282.12236832,ss,standard,2024-02-20 11:19:48,
23,Crush On You,13+,4,99.9542,fc,,1453,288.93760594,ssp,standard,2025-11-05 12:12:17,2025-10-28 10:42:00
23,Crush On You,13+,4,100.119,fc,,1454,296.2721448,sss,standard,2025-11-05 12:12:25,
24,Sun Dance,14,4,100.3296,fc,,1370,303.3967104,sss,standard,2024-02-20 11:19:48,
24,Sun Dance,14,4,100.1884,,sync,1398,302.9697216,sss,standard,2024-07-24 17:01:17,2024-07-20 09:02:00
24,Sun Dance,14,4,100.5522,fcp,sync,1398,315.168,sssp,standard,2025-11-05 12:12:24,
30,ネコ日和。,12+,3,100.6326,fc,fsp,914,283.6512,sssp,standard,2024-02-20 11:19:48,
35,炭★坑★節,13,3,100.4279,fc,,932,288.50927112,sss,standard,2024-02-20 11:19:48,
47,源平大戦絵巻テーマソング,12+,3,99.5589,fc,fsp,1082,268.88867712,ssp,standard,2024-02-20 11:19:48,
47,源平大戦絵巻テーマソング,14+,4,99.1889,,,1904,301.21685152,ss,standard,2024-02-20 11:19:48,
53,美しく燃える森,10+,3,100.8408,fcp,,990,240.8784,sssp,standard,2024-02-20 11:19:48,
56,ウッーウッーウマウマ(ﾟ∀ﾟ),13,3,100.4441,fc,,1427,290.72540304,sss,standard,2024-02-20 11:19:48,
58,Endless World,13,4,100.3656,fc,,1438,290.49819264,sss,standard,2024-02-20 11:19:48,
61,Beat Of Mind,14,4,98.9166,,,2007,285.13699116,sp,standard,2024-07-11 16:01:23,2024-07-11 04:51:00
61,Beat Of Mind,14,4,98.7681,,,1981,284.70892506,sp,standard,2024-02-20 11:19:48,
61,Beat Of Mind,14,4,99.7502,,,2052,298.87154924,ssp,standard,2025-11-05 12:12:17,2025-10-28 11:00:00
66,ワールズエンド・ダンスホール,13,4,99.7546,,,1610,279.94133398,ssp,standard,2024-02-20 11:19:48,
66,ワールズエンド・ダンスホール,13,4,100.8214,fcp,fs,1757,299.4096,sssp,standard,2025-11-05 12:12:24,
68,オレンジの夏,12,3,100.801,fcp,sync,1019,279.1488,sssp,standard,2025-11-05 12:12:25,
70,ジングルベル,14,3,98.5848,,,1600,288.18308736,sp,standard,2024-02-20 11:19:48,
70,ジングルベル,14,3,98.9807,,sync,1637,289.34038224,sp,standard,2024-07-19 13:33:26,2024-07-13 02:21:00
70,ジングルベル,14,3,92.5602,,,1534,202.59576576,aa,standard,2024-07-24 17:01:17,2024-07-24 14:20:00
70,ジングルベル,14,4,99.6534,,,1868,298.58151708,ssp,standard,2024-02-20 11:19:48,
70,ジングルベル,14,4,99.0446,,sync,1878,292.53813056,ss,standard,2024-06-29 12:31:48,2024-06-22 04:54:00
70,ジングルベル,14+,3,96.0399,,,2366,235.56666672,aaa,dx,2024-02-20 11:19:48,
70,ジングルベル,14+,3,97.6002,,,2454,284.992584,s,dx,2024-06-14 07:48:57,
71,マトリョシカ,11+,3,100.8169,fcp,,1230,263.3904,sssp,standard,2024-02-20 11:19:48,
75,天国と地獄,13,3,99.9809,fc,,1555,282.68599666,ssp,standard,2024-02-20 11:19:48,
75,天国と地獄,13,3,100.5943,fc,fsp,1635,301.6608,sssp,standard,2025-11-05 12:12:24,
77,怪盗Rのテーマ,12+,3,99.9562,,,1233,267.85262914,ssp,standard,2024-02-20 11:19:48,
80,City Escape: Act1,12+,3,99.9195,,,1352,267.75428415,ssp,standard,2024-02-20 11:19:48,
81,Rooftop Run: Act1,12,3,100.3557,fc,fs,1227,268.79270688,sss,standard,2024-02-20 11:19:48,
82,Reach For The Stars,13+,3,100.0115,,,1410,300.2745276,sss,standard,2024-02-20 11:19:48,
82,Reach For The Stars,13+,3,100.6603,fc,,1527,312.9168,sssp,standard,2025-11-05 12:12:24,
83,Urban Crusher [Remix],13,3,100.1611,,,1240,289.90628784,sss,standard,2024-02-20 11:19:48,
85,JACKY [Remix],13+,3,99.2089,fc,,982,282.70568144,ss,standard,2025-11-05 12:12:17,2025-10-28 11:06:00
107,ロミオとシンデレラ,13,4,100.4339,fc,,1597,288.52650792,sss,standard,2024-02-20 11:19:48,
109,腐れ外道とチョコレゐト,13+,3,100.183,,,1563,296.4615336,sss,standard,2024-02-20 11:19:48,
112,Like the Wind [Reborn],14,3,100.0402,,,1778,302.5215648,sss,standard,2024-02-20 11:19:48,
113,YA･DA･YO [Reborn],13,2,99.9943,,,1381,274.2843649,ssp,standard,2024-02-20 11:19:48,
115,DADDY MULK -Groove remix-,13+,3,100.7942,fcp,sync,2150,310.6656,sssp,standard,2025-11-05 12:12:24,
115,DADDY MULK -Groove remix-,13+,4,100.6966,fcp,,2391,310.6656,sssp,standard,2025-11-23 09:30:04,2025-11-23 07:30:00
117,炎歌 -ほむらうた-,13+,3,100.1246,fc,,1036,296.28871632,sss,standard,2024-02-20 11:19:48,
136,Streak,13+,3,99.8327,fc,,877,288.58638589,ssp,standard,2024-06-14 07:48:57,
141,Nerverakes,14,3,98.8094,,sync,1400,282.82214562,sp,standard,2024-06-18 09:23:30,2024-06-18 01:57:00
142,Black Out,13,3,100.7966,fcp,,897,299.4096,sssp,standard,2025-11-23 09:30:04,2025-11-23 08:04:00
144,air's gravity,13+,4,100.2458,fcp,sync,1290,296.64737136,sss,standard,2025-11-05 12:12:25,
185,＊ハロー、プラネット。,12+,3,100.0542,,,1522,276.62985216,sss,dx,2025-11-05 12:12:25,
191,脳漿炸裂ガール,12+,3,100.0533,,,1744,278.78851512,sss,dx,2024-02-20 11:19:48,
199,チルノのパーフェクトさんすう教室,3,0,76.9238,,,154,27.692568,bbb,standard,2024-02-20 11:19:48,
201,魔理沙は大変なものを盗んでいきました,13,3,100.1855,fc,,1529,287.8129044,sss,standard,2024-02-20 11:19:48,
204,ナイト・オブ・ナイツ,13,3,100.6049,fcp,,1793,299.4096,sssp,standard,2024-02-20 11:19:48,
204,ナイト・オブ・ナイツ,14,4,100.1778,fcp,,2628,311.59302912,sss,standard,2024-02-20 11:19:48,
204,ナイト・オブ・ナイツ,14,4,100.0738,fc,sync,2614,311.26954752,sss,standard,2024-06-18 09:23:30,2024-06-17 05:02:00
204,ナイト・オブ・ナイツ,14,4,99.8805,,sync,2663,303.4769112,ssp,standard,2024-06-18 09:23:30,2024-06-18 03:30:00
204,ナイト・オブ・ナイツ,14,4,100.5895,fcp,sync,2663,324.1728,sssp,standard,2025-11-05 12:12:24,
208,Her Dream Is To Be A Fantastic Sorceress,12,3,100.3002,fc,,630,259.9781184,sss,standard,2024-02-20 11:19:48,
224,ウサテイ,14,3,100.4507,fc,sync,1751,303.7629168,sss,standard,2025-11-05 12:12:24,
226,Blew Moon,13,3,100.2159,fc,,1582,290.06490096,sss,standard,2024-02-20 11:19:48,
226,Blew Moon,13,4,100.0016,,,2076,289.44463104,sss,standard,2025-11-05 12:12:25,
227,Garakuta Doll Play,14,3,100.3349,,sync,2347,307.74720528,sss,standard,2025-11-23 09:30:07,
233,MYTHOS,14,3,99.5786,,,1828,302.55961824,ssp,standard,2024-02-20 11:19:48,
233,MYTHOS,14,3,100.0296,,sync,1921,311.13206784,sss,standard,2024-06-29 12:31:48,2024-06-22 01:55:00
233,MYTHOS,14,3,99.8895,,,1914,303.5042568,ssp,standard,2024-07-24 17:01:17,2024-07-24 14:22:00
235,火炎地獄,14,3,98.5594,,sync,1767,282.10657062,sp,standard,2024-06-29 12:31:48,2024-06-26 03:57:00
235,火炎地獄,14,3,99.2969,,,2298,291.21794832,ss,dx,2024-02-20 11:19:48,
239,System “Z”,14,4,99.49,fc,,1873,289.71488,ss,standard,2024-06-14 07:48:57,
240,Beat of getting entangled,14,4,99.59,,,2232,304.695605,ssp,standard,2024-06-14 07:48:57,
240,Beat of getting entangled,14,4,99.8483,,,2267,305.48587385,ssp,standard,2025-11-05 12:12:24,
242,ナミダと流星,12,3,99.8015,,,1400,263.22645625,ssp,standard,2024-02-20 11:19:48,
253,円舞曲、君に,13,3,100.168,fc,,1017,287.7626304,sss,standard,2024-02-20 11:19:48,
254,Live & Learn,13,3,100.5224,fc,sync,1796,299.4096,sssp,standard,2024-06-16 05:59:28,2024-06-16 05:37:00
255,Burning Hearts ～炎のANGEL～,13+,4,99.5207,fc,,1464,289.78437426,ssp,standard,2024-02-20 11:19:48,
256,いーあるふぁんくらぶ,12,3,100.7843,fc,fs,1209,274.6464,sssp,standard,2024-02-20 11:19:48,
258,Nyan Cat EX,11+,2,99.0265,,,1196,240.9908904,ss,standard,2024-02-20 11:19:48,
261,Death Scythe,14,4,99.7926,,,2542,298.99858812,ssp,standard,2024-06-14 07:48:57,
268,トルコ行進曲 - オワタ＼(^o^)／,13+,3,99.6501,,,1529,290.16116118,ssp,standard,2024-02-20 11:19:48,
269,裏表ラバーズ,13+,3,100.443,fc,sync,1736,301.5700632,sss,standard,2024-06-16 05:59:28,2024-06-16 04:00:00
270,Outlaw's Lullaby,14,3,99.0055,fc,,1765,288.304016,ss,standard,2024-02-20 11:19:48,
270,Outlaw's Lullaby,14,3,99.8132,,sync,1729,294.8481928,ssp,standard,2024-06-16 05:59:28,2024-06-16 04:23:00
278,レッツゴー!陰陽師,13,3,100.7997,fcp,sync,1634,299.4096,sssp,standard,2024-07-09 09:59:03,2024-07-09 06:58:00
283,ネトゲ廃人シュプレヒコール,13+,3,99.8837,,,2343,288.73381159,ssp,standard,2024-02-20 11:19:48,
288,六兆年と一夜物語,13+,3,100.5815,fc,,1899,310.6656,sssp,dx,2024-02-20 11:19:48,
289,みくみくにしてあげる♪【してやんよ】,11+,3,100.1988,,,1237,257.55099552,sss,standard,2024-02-20 11:19:48,
298,お嫁にしなさいっ！,12+,3,100.5713,fc,sync,1462,288.1536,sssp,standard,2024-06-16 05:59:28,2024-06-16 04:58:00
299,ロストワンの号哭,10+,2,98.8608,,,1325,216.74241792,sp,standard,2024-02-20 11:19:48,
299,ロストワンの号哭,13+,3,100.6736,fcp,sync,2547,306.1632,sssp,standard,2026-04-21 03:27:10,
301,患部で止まってすぐ溶ける～狂気の優曇華院,14,4,99.3837,,,2315,289.4053344,ss,standard,2024-02-20 11:19:48,
301,患部で止まってすぐ溶ける～狂気の優曇華院,13,3,100.792,fc,fsp,1970,303.912,sssp,dx,2025-11-05 12:12:24,
309,神々の祈り,12+,3,100.4916,fc,sync,1131,275.66855712,sss,standard,2024-06-16 05:59:28,2024-06-16 04:25:00
310,エピクロスの虹はもう見えない,13,4,99.0488,,sync,1162,271.94838528,ss,standard,2024-06-16 05:59:28,2024-06-16 04:20:00
313,待チ人ハ来ズ。,13,3,99.695,,,1798,277.670514,ssp,standard,2024-02-20 11:19:48,
315,深海少女,13,3,100.0444,,sync,1923,280.9246752,sss,dx,2024-06-14 07:48:56,2024-06-10 14:21:00
319,幻想のサテライト,14,3,100.043,,sync,2241,304.6909608,sss,standard,2024-06-18 09:23:30,2024-06-17 07:36:00
319,幻想のサテライト,10,2,99.6446,fc,,1140,218.66011024,ssp,dx,2024-02-20 11:19:48,
322,林檎華憐歌,12,3,100.362,,,1872,270.9774,sss,standard,2024-02-20 11:19:48,
324,Jack-the-Ripper◆,14,3,100.0525,fc,,2359,304.719894,sss,standard,2024-02-20 11:19:48,
324,Jack-the-Ripper◆,14,3,100.3079,fc,sync,2471,305.49774024,sss,standard,2024-06-14 07:48:56,2024-06-10 14:25:00
326,コトバ・カラフル,13+,3,100.5686,,,1555,308.4144,sssp,standard,2024-02-20 11:19:48,
327,タカハせ！名人マン,13,3,100.3735,fcp,,1456,292.689126,sss,standard,2024-02-20 11:19:48,
328,言ノ葉カルマ,13,3,98.5746,,,1937,268.14262692,sp,standard,2024-02-20 11:19:48,
337,鼓動,13,3,100.0748,fc,,1173,287.49488544,sss,standard,2024-02-20 11:19:48,
339,DRAGONLADY,13+,3,100.3171,,sync,1624,301.19206104,sss,standard,2024-06-14 07:48:56,2024-06-12 03:20:00
341,二息歩行,13,3,97.8547,,,1322,260.293502,s,standard,2024-02-20 11:19:48,
342,ファンタジーゾーン OPA-OPA! -GMT remix-,13,3,98.5799,,,1439,268.15704398,sp,standard,2024-02-20 11:19:48,
343,電車で電車でGO!GO!GO!GC! -GMT remix-,12,3,99.5706,,,1443,262.6174575,ssp,standard,2024-02-20 11:19:48,
347,電車で電車でOPA!OPA!OPA! -GMT mashup-,13+,3,99.5321,,sync,1531,289.81756878,ssp,standard,2024-06-16 05:59:28,2024-06-16 05:39:00
348,Axeria,12+,2,99.6502,fc,,1488,271.23787938,ssp,standard,2024-02-20 11:19:48,
363,Oshama Scramble!,11+,2,100.4084,fc,,1592,258.08975136,sss,standard,2024-02-20 11:19:48,
363,Oshama Scramble!,14,3,100.196,,,2870,313.813872,sss,standard,2024-02-20 11:19:48,
363,Oshama Scramble!,14,3,100.4296,,,2916,314.5455072,sss,standard,2024-07-19 13:33:26,2024-07-19 13:18:00
363,Oshama Scramble!,14,3,100.4891,fc,,2905,314.7318612,sss,standard,2024-07-24 17:01:17,2024-07-24 13:33:00
363,Oshama Scramble!,8+,1,100.9852,ap,,1130,195.8544,sssp,dx,2024-02-20 11:19:48,
